date,m2sa,access_date
1995-07-01,152.42294901886,2020-08-31
1995-08-01,162.899809358681,2020-08-31
1995-09-01,173.981262453652,2020-08-31
1995-10-01,183.786179892221,2020-08-31
1995-11-01,190.080320905697,2020-08-31
1995-12-01,200.373988730562,2020-08-31
1996-01-01,211.463636358989,2020-08-31
1996-02-01,220.173596310718,2020-08-31
1996-03-01,229.825260268017,2020-08-31
1996-04-01,243.007676228268,2020-08-31
1996-05-01,247.814203725702,2020-08-31
1996-06-01,252.159872506551,2020-08-31
1996-07-01,259.826052279036,2020-08-31
1996-08-01,268.45491079449,2020-08-31
1996-09-01,275.675122204917,2020-08-31
1996-10-01,282.317447629496,2020-08-31
1996-11-01,287.375258591967,2020-08-31
1996-12-01,289.634778568628,2020-08-31
1997-01-01,276.043370030459,2020-08-31
1997-02-01,294.553855977005,2020-08-31
1997-03-01,300.60654765549,2020-08-31
1997-04-01,307.732140716364,2020-08-31
1997-05-01,314.521882715486,2020-08-31
1997-06-01,325.793375743064,2020-08-31
1997-07-01,342.765061116232,2020-08-31
1997-08-01,358.482514176809,2020-08-31
1997-09-01,365.163952089162,2020-08-31
1997-10-01,370.610001344859,2020-08-31
1997-11-01,379.170464416117,2020-08-31
1997-12-01,365.524020152742,2020-08-31
1998-01-01,357.942736352994,2020-08-31
1998-02-01,370.969020735145,2020-08-31
1998-03-01,369.113353759691,2020-08-31
1998-04-01,367.598109912249,2020-08-31
1998-05-01,370.200044689301,2020-08-31
1998-06-01,372.84267321556,2020-08-31
1998-07-01,364.999536285714,2020-08-31
1998-08-01,360.843828073892,2020-08-31
1998-09-01,350.864316325587,2020-08-31
1998-10-01,380.869745437387,2020-08-31
1998-11-01,396.484064007889,2020-08-31
1998-12-01,415.349237776421,2020-08-31
1999-01-01,433.389879834386,2020-08-31
1999-02-01,458.681366748184,2020-08-31
1999-03-01,475.786426906468,2020-08-31
1999-04-01,487.135760171307,2020-08-31
1999-05-01,517.431828421248,2020-08-31
1999-06-01,549.643653049697,2020-08-31
1999-07-01,567.49206142692,2020-08-31
1999-08-01,588.311997803021,2020-08-31
1999-09-01,605.989195579936,2020-08-31
1999-10-01,620.427846792321,2020-08-31
1999-11-01,652.931053403902,2020-08-31
1999-12-01,674.315855807712,2020-08-31
2000-01-01,681.329508408342,2020-08-31
2000-02-01,723.299906137062,2020-08-31
2000-03-01,752.017072460475,2020-08-31
2000-04-01,777.803050187654,2020-08-31
2000-05-01,803.511865748728,2020-08-31
2000-06-01,844.138645183095,2020-08-31
2000-07-01,884.871348373335,2020-08-31
2000-08-01,938.588008360112,2020-08-31
2000-09-01,976.901014755015,2020-08-31
2000-10-01,1018.93222135531,2020-08-31
2000-11-01,1035.48716801597,2020-08-31
2000-12-01,1070.28774583763,2020-08-31
2001-01-01,1094.96200104998,2020-08-31
2001-02-01,1112.49615189061,2020-08-31
2001-03-01,1136.85212738048,2020-08-31
2001-04-01,1174.5750840539,2020-08-31
2001-05-01,1224.62161262894,2020-08-31
2001-06-01,1235.13227847717,2020-08-31
2001-07-01,1271.30479493728,2020-08-31
2001-08-01,1321.83002008866,2020-08-31
2001-09-01,1373.05330702614,2020-08-31
2001-10-01,1430.94106371589,2020-08-31
2001-11-01,1476.56564325837,2020-08-31
2001-12-01,1469.67885600524,2020-08-31
2002-01-01,1529.56703941047,2020-08-31
2002-02-01,1543.13067644277,2020-08-31
2002-03-01,1560.2660480286,2020-08-31
2002-04-01,1592.25408425638,2020-08-31
2002-05-01,1636.98082506599,2020-08-31
2002-06-01,1692.85565072139,2020-08-31
2002-07-01,1721.70727072907,2020-08-31
2002-08-01,1771.60302802026,2020-08-31
2002-09-01,1822.49113180649,2020-08-31
2002-10-01,1865.64761925478,2020-08-31
2002-11-01,1937.67517846958,2020-08-31
2002-12-01,1976.77707412761,2020-08-31
2003-01-01,2023.23392011077,2020-08-31
2003-02-01,2073.85190744366,2020-08-31
2003-03-01,2152.11803529062,2020-08-31
2003-04-01,2238.84469244053,2020-08-31
2003-05-01,2333.72418417566,2020-08-31
2003-06-01,2438.91269535112,2020-08-31
2003-07-01,2553.29840397938,2020-08-31
2003-08-01,2616.26149837016,2020-08-31
2003-09-01,2695.64130657241,2020-08-31
2003-10-01,2752.49841820109,2020-08-31
2003-11-01,2814.08326222188,2020-08-31
2003-12-01,2891.62487394358,2020-08-31
2004-01-01,3042.27578301686,2020-08-31
2004-02-01,3259.26783014097,2020-08-31
2004-03-01,3380.38263284887,2020-08-31
2004-04-01,3431.97860196832,2020-08-31
2004-05-01,3483.79742436688,2020-08-31
2004-06-01,3502.46800454434,2020-08-31
2004-07-01,3576.40227278792,2020-08-31
2004-08-01,3604.90845695593,2020-08-31
2004-09-01,3654.71684231441,2020-08-31
2004-10-01,3726.78212825936,2020-08-31
2004-11-01,3880.99136772146,2020-08-31
2004-12-01,4018.48695389458,2020-08-31
2005-01-01,4132.99628461318,2020-08-31
2005-02-01,4237.80174779409,2020-08-31
2005-03-01,4366.2678159594,2020-08-31
2005-04-01,4479.34826448221,2020-08-31
2005-05-01,4589.77834303433,2020-08-31
2005-06-01,4659.62023503889,2020-08-31
2005-07-01,4791.92517333541,2020-08-31
2005-08-01,4955.22051495794,2020-08-31
2005-09-01,5131.82240993122,2020-08-31
2005-10-01,5285.43429795787,2020-08-31
2005-11-01,5439.32366945708,2020-08-31
2005-12-01,5552.24376664661,2020-08-31
2006-01-01,5726.0421545169,2020-08-31
2006-02-01,5884.01031392082,2020-08-31
2006-03-01,5977.63284090001,2020-08-31
2006-04-01,6155.17535771634,2020-08-31
2006-05-01,6348.8256317847,2020-08-31
2006-06-01,6632.7959025296,2020-08-31
2006-07-01,6893.63930798379,2020-08-31
2006-08-01,7188.9904248302,2020-08-31
2006-09-01,7446.15615751494,2020-08-31
2006-10-01,7744.47016624709,2020-08-31
2006-11-01,7962.72690563759,2020-08-31
2006-12-01,8182.48438406694,2020-08-31
2007-01-01,8516.27510715023,2020-08-31
2007-02-01,8735.15147193859,2020-08-31
2007-03-01,8970.4260844342,2020-08-31
2007-04-01,9376.71563174234,2020-08-31
2007-05-01,9985.20139805879,2020-08-31
2007-06-01,10613.9519920652,2020-08-31
2007-07-01,10608.1432930106,2020-08-31
2007-08-01,10896.2928358343,2020-08-31
2007-09-01,11184.1606957439,2020-08-31
2007-10-01,11506.7904595592,2020-08-31
2007-11-01,11707.6530169989,2020-08-31
2007-12-01,12064.290183528,2020-08-31
2008-01-01,12213.5856100459,2020-08-31
2008-02-01,12559.4500672398,2020-08-31
2008-03-01,12764.0210124313,2020-08-31
2008-04-01,12950.2081650897,2020-08-31
2008-05-01,12962.0265733086,2020-08-31
2008-06-01,13233.541626157,2020-08-31
2008-07-01,13603.7084733429,2020-08-31
2008-08-01,13880.0039599686,2020-08-31
2008-09-01,14286.3306302406,2020-08-31
2008-10-01,14133.8641030695,2020-08-31
2008-11-01,13558.1930062404,2020-08-31
2008-12-01,13169.3779497236,2020-08-31
2009-01-01,12311.7742151766,2020-08-31
2009-02-01,11439.0549746892,2020-08-31
2009-03-01,11515.5131423614,2020-08-31
2009-04-01,11547.5486304099,2020-08-31
2009-05-01,11838.5416263908,2020-08-31
2009-06-01,12272.4215799829,2020-08-31
2009-07-01,12469.3477299082,2020-08-31
2009-08-01,12670.7534095527,2020-08-31
2009-09-01,12897.4082314068,2020-08-31
2009-10-01,13221.4858522495,2020-08-31
2009-11-01,13769.8465449801,2020-08-31
2009-12-01,14058.5545442319,2020-08-31
2010-01-01,14478.024637623,2020-08-31
2010-02-01,14876.516356981,2020-08-31
2010-03-01,15248.6934755391,2020-08-31
2010-04-01,15573.097684296,2020-08-31
2010-05-01,16076.7679742757,2020-08-31
2010-06-01,16420.8218058998,2020-08-31
2010-07-01,16706.0476528349,2020-08-31
2010-08-01,17143.4638306849,2020-08-31
2010-09-01,17599.2802330806,2020-08-31
2010-10-01,17895.5624342933,2020-08-31
2010-11-01,18375.6722282182,2020-08-31
2010-12-01,18714.6033179245,2020-08-31
2011-01-01,18967.9100229829,2020-08-31
2011-02-01,19230.7678585938,2020-08-31
2011-03-01,19494.9952869685,2020-08-31
2011-04-01,19691.5924267144,2020-08-31
2011-05-01,19965.8770708052,2020-08-31
2011-06-01,20137.3339616256,2020-08-31
2011-07-01,20541.7476957037,2020-08-31
2011-08-01,20922.4943279056,2020-08-31
2011-09-01,21266.7490308065,2020-08-31
2011-10-01,21763.9516661475,2020-08-31
2011-11-01,21997.0733387404,2020-08-31
2011-12-01,22446.7337044333,2020-08-31
2012-01-01,22942.1551664507,2020-08-31
2012-02-01,23236.1956575968,2020-08-31
2012-03-01,23445.752388671,2020-08-31
2012-04-01,23625.1595475629,2020-08-31
2012-05-01,23833.6079353537,2020-08-31
2012-06-01,24034.5909263644,2020-08-31
2012-07-01,24310.2768613776,2020-08-31
2012-08-01,24401.1794723872,2020-08-31
2012-09-01,24510.8476014777,2020-08-31
2012-10-01,24772.8011062174,2020-08-31
2012-11-01,25171.9808362666,2020-08-31
2012-12-01,25308.1871200458,2020-08-31
2013-01-01,25761.6793398051,2020-08-31
2013-02-01,26224.8904707931,2020-08-31
2013-03-01,26637.3787005453,2020-08-31
2013-04-01,27066.5237757253,2020-08-31
2013-05-01,27256.6271442785,2020-08-31
2013-06-01,27597.6627714954,2020-08-31
2013-07-01,28092.885018879,2020-08-31
2013-08-01,28538.5501763264,2020-08-31
2013-09-01,28730.5243694777,2020-08-31
2013-10-01,28743.9971068676,2020-08-31
2013-11-01,29097.8146389897,2020-08-31
2013-12-01,29507.6883370425,2020-08-31
2014-01-01,29582.3599823486,2020-08-31
2014-02-01,29744.9914805612,2020-08-31
2014-03-01,30021.9923571265,2020-08-31
2014-04-01,29393.6531520632,2020-08-31
2014-05-01,29750.5833643356,2020-08-31
2014-06-01,29872.2062740422,2020-08-31
2014-07-01,29972.6421118914,2020-08-31
2014-08-01,30268.5576462229,2020-08-31
2014-09-01,30553.2831455157,2020-08-31
2014-10-01,30715.1261148867,2020-08-31
2014-11-01,30662.0582382394,2020-08-31
2014-12-01,30771.5122976681,2020-08-31
2015-01-01,30706.3589959713,2020-08-31
2015-02-01,30888.9266873588,2020-08-31
2015-03-01,31031.8159559342,2020-08-31
2015-04-01,30874.9540173864,2020-08-31
2015-05-01,31494.3915750906,2020-08-31
2015-06-01,31706.4020796338,2020-08-31
2015-07-01,31775.3668292819,2020-08-31
2015-08-01,32114.8326485038,2020-08-31
2015-09-01,32496.3633564172,2020-08-31
2015-10-01,32431.9942538854,2020-08-31
2015-11-01,32936.8921028344,2020-08-31
2015-12-01,33321.9454873014,2020-08-31
2016-01-01,34186.5833767018,2020-08-31
2016-02-01,33851.2515813854,2020-08-31
2016-03-01,34117.942653648,2020-08-31
2016-04-01,34568.9507706852,2020-08-31
2016-05-01,34887.6250558079,2020-08-31
2016-06-01,35498.7900758985,2020-08-31
2016-07-01,35655.5196477433,2020-08-31
2016-08-01,36097.6674408174,2020-08-31
2016-09-01,36311.6240291326,2020-08-31
2016-10-01,36570.1005101453,2020-08-31
2016-11-01,36867.7889151203,2020-08-31
2016-12-01,37018.3758953396,2020-08-31
2017-01-01,37320.7158631733,2020-08-31
2017-02-01,37939.591699155,2020-08-31
2017-03-01,38286.6138722364,2020-08-31
2017-04-01,38460.6245252031,2020-08-31
2017-05-01,38444.6229072449,2020-08-31
2017-06-01,39072.4306048506,2020-08-31
2017-07-01,39366.3065171662,2020-08-31
2017-08-01,39361.8448255415,2020-08-31
2017-09-01,39580.4085499276,2020-08-31
2017-10-01,40017.4769077279,2020-08-31
2017-11-01,40507.5317813086,2020-08-31
2017-12-01,40702.379030153,2020-08-31
2018-01-01,41212.2701277624,2020-08-31
2018-02-01,41557.2769876484,2020-08-31
2018-03-01,41886.3461024305,2020-08-31
2018-04-01,42297.0277549764,2020-08-31
2018-05-01,42915.195842449,2020-08-31
2018-06-01,43128.3777834717,2020-08-31
2018-07-01,43801.4953094972,2020-08-31
2018-08-01,44004.4974299295,2020-08-31
2018-09-01,44569.0233452803,2020-08-31
2018-10-01,44731.0625795439,2020-08-31
2018-11-01,45111.963829123,2020-08-31
2018-12-01,45487.624811605,2020-08-31
2019-01-01,45715.3094117065,2020-08-31
2019-02-01,45722.2418935526,2020-08-31
2019-03-01,46079.0959482197,2020-08-31
2019-04-01,46057.1719836434,2020-08-31
2019-05-01,46236.039083104,2020-08-31
2019-06-01,46649.9097593706,2020-08-31
2019-07-01,46982.1245574372,2020-08-31
2019-08-01,47441.5402199358,2020-08-31
2019-09-01,47800.6266705223,2020-08-31
2019-10-01,48761.3097152432,2020-08-31
2019-11-01,49037.1568307748,2020-08-31
2019-12-01,49799.2024755393,2020-08-31
2020-01-01,50112.0963364897,2020-08-31
2020-02-01,50659.833806466,2020-08-31
2020-03-01,51190.9707261394,2020-08-31
2020-04-01,52233.4854267667,2020-08-31
2020-05-01,52741.0358452324,2020-08-31
2020-06-01,53009.2022069358,2020-08-31
2020-07-01,53969.1696865244,2020-08-31
2020-08-01,54771.8929957859,2020-08-31
